Source,Destination,Distance (km),Transport Mode,Container Type,Load Weight (kg),Volume (mÂ³),Type of Goods,Fuel Price (INR/L),Route Cost (INR)
Manchester Airport,Abu Dhabi Airport,2843,air,LD7 Pallet,4667.49,0.0021079159999999996,standard,120,666328.12
Manchester Airport,Schiphol Airport,2098,air,LD7 Pallet,1700.56,0.0021079159999999996,standard,120,491718.75
Manchester Airport,Beijing Airport,5712,air,LD7 Pallet,5085.18,0.0021079159999999996,high_value,120,1499400.0
Manchester Airport,Shanghai Airport,3840,air,LD3 Container,580.6,0.0006484139999999999,standard,120,900000.0
Port of Felixstowe,Mumbai Port,442,sea,40ft FEU,17267.73,77.035924,perishable,120,24033.75
Port of Felixstowe,Chennai Port,5906,sea,40ft FEU,4313.04,77.035924,perishable,120,321138.75
Port of Felixstowe,Port of LA,3718,sea,20ft TEU,11068.78,38.296775999999994,oversized,120,257936.25
Port of Felixstowe,Port of NY/NJ,7238,sea,20ft TEU,21347.57,38.296775999999994,oversized,120,502136.25
Port of Felixstowe,Port of Southampton,4502,sea,40ft FEU,27246.18,77.035924,oversized,120,312326.25
Port of Felixstowe,Jebel Ali Port,2745,sea,20ft TEU,9064.35,38.296775999999994,hazardous,120,159553.12
Port of Felixstowe,Port Rashid,6803,sea,40ft FEU,24850.59,77.035924,fragile,120,344401.88
Port of Felixstowe,Port of Rotterdam,1267,sea,40ft FEU,10576.68,77.035924,perishable,120,68893.12
Port of Felixstowe,Port of Shanghai,7541,sea,20ft TEU,13946.86,38.296775999999994,high_value,120,367623.75
Port of Felixstowe,Port of Shenzhen,7389,sea,20ft TEU,22201.5,38.296775999999994,perishable,120,401776.88
Port of Southampton,Mumbai Port,6185,sea,40ft FEU,27678.96,77.035924,standard,120,266728.12
Port of Southampton,Chennai Port,7286,sea,40ft FEU,31173.43,77.035924,standard,120,314208.75
Port of Southampton,Port of LA,2941,sea,20ft TEU,21737.77,38.296775999999994,hazardous,120,170945.62
Port of Southampton,Port of NY/NJ,7599,sea,20ft TEU,10756.04,38.296775999999994,fragile,120,384699.38
Port of Southampton,Port of Felixstowe,7242,sea,40ft FEU,18413.81,77.035924,standard,120,312311.25
Port of Southampton,Jebel Ali Port,6132,sea,20ft TEU,18765.5,38.296775999999994,standard,120,264442.5
Port of Southampton,Port Rashid,4705,sea,40ft FEU,13404.15,77.035924,high_value,120,229368.75
Port of Southampton,Port of Rotterdam,7986,sea,20ft TEU,11478.08,38.296775999999994,hazardous,120,464186.25
Port of Southampton,Port of Shanghai,7685,sea,40ft FEU,13700.47,77.035924,perishable,120,417871.88
Port of Southampton,Port of Shenzhen,602,sea,40ft FEU,20645.8,77.035924,standard,120,25961.25
London,Manchester,5134,road,20ft Container,29558.32,38.296775999999994,fragile,120,519817.5
Manchester,London,3237,road,40ft Container,2902.96,77.035924,fragile,120,327746.25
Dubai Airport,Delhi Airport,2862,air,LD7 Pallet,1633.88,0.0021079159999999996,high_value,80,751275.0
Dubai Airport,Mumbai Airport,2263,air,LD7 Pallet,4545.11,0.0021079159999999996,standard,80,530390.62
Dubai Airport,Bangalore Airport,3272,air,LD3 Container,629.71,0.0006484139999999999,standard,80,766875.0
Dubai Airport,JFK Airport,6133,air,LD3 Container,1274.7,0.0006484139999999999,high_value,80,1609912.5
Dubai Airport,LAX Airport,7121,air,LD3 Container,1037.72,0.0006484139999999999,oversized,80,2603615.62
Dubai Airport,ORD Airport,2877,air,LD7 Pallet,1833.03,0.0021079159999999996,perishable,80,836128.12
Dubai Airport,Heathrow Airport,7826,air,LD7 Pallet,1079.19,0.0021079159999999996,hazardous,80,2421168.75
Dubai Airport,Manchester Airport,4696,air,LD7 Pallet,1187.07,0.0021079159999999996,standard,80,1100625.0
Dubai Airport,Abu Dhabi Airport,340,air,LD7 Pallet,5520.58,0.0021079159999999996,high_value,80,89250.0
Dubai Airport,Schiphol Airport,3149,air,LD3 Container,745.07,0.0006484139999999999,high_value,80,826612.5
Dubai Airport,Beijing Airport,570,air,LD3 Container,1325.95,0.0006484139999999999,standard,80,133593.75
Dubai Airport,Shanghai Airport,7545,air,LD3 Container,896.9,0.0006484139999999999,standard,80,1768359.38
Abu Dhabi Airport,Delhi Airport,5907,air,LD3 Container,1457.68,0.0006484139999999999,hazardous,80,1827478.12
Abu Dhabi Airport,Mumbai Airport,3411,air,LD7 Pallet,2594.28,0.0021079159999999996,hazardous,80,1055278.12
Abu Dhabi Airport,Bangalore Airport,4779,air,LD3 Container,944.93,0.0006484139999999999,standard,80,1120078.12
Abu Dhabi Airport,JFK Airport,3936,air,LD7 Pallet,4355.69,0.0021079159999999996,high_value,80,1033200.0
Abu Dhabi Airport,LAX Airport,4968,air,LD7 Pallet,1837.84,0.0021079159999999996,oversized,80,1816425.0
Abu Dhabi Airport,ORD Airport,3210,air,LD3 Container,909.83,0.0006484139999999999,hazardous,80,993093.75
Abu Dhabi Airport,Heathrow Airport,3303,air,LD3 Container,1105.05,0.0006484139999999999,oversized,80,1207659.38
Abu Dhabi Airport,Manchester Airport,1683,air,LD3 Container,869.5,0.0006484139999999999,perishable,80,489121.88
Abu Dhabi Airport,Dubai Airport,5732,air,LD7 Pallet,3874.24,0.0021079159999999996,standard,80,1343437.5
Abu Dhabi Airport,Schiphol Airport,2336,air,LD3 Container,684.61,0.0006484139999999999,high_value,80,613200.0
Abu Dhabi Airport,Beijing Airport,6497,air,LD7 Pallet,5217.97,0.0021079159999999996,fragile,80,1766371.88
Abu Dhabi Airport,Shanghai Airport,1931,air,LD3 Container,1138.49,0.0006484139999999999,hazardous,80,597403.12
Jebel Ali Port,Mumbai Port,3699,sea,20ft TEU,17856.93,38.296775999999994,fragile,80,187261.88
Jebel Ali Port,Chennai Port,2082,sea,40ft FEU,663.85,77.035924,fragile,80,105401.25
Jebel Ali Port,Port of LA,7311,sea,40ft FEU,11503.59,77.035924,perishable,80,397535.62
Jebel Ali Port,Port of NY/NJ,1381,sea,20ft TEU,26363.85,38.296775999999994,high_value,80,67323.75
Jebel Ali Port,Port of Felixstowe,4568,sea,20ft TEU,7384.8,38.296775999999994,standard,80,196995.0
Jebel Ali Port,Port of Southampton,1656,sea,20ft TEU,2662.64,38.296775999999994,standard,80,71415.0
Jebel Ali Port,Port Rashid,7271,sea,40ft FEU,10642.19,77.035924,fragile,80,368094.37
Jebel Ali Port,Port of Rotterdam,964,sea,20ft TEU,20525.94,38.296775999999994,perishable,80,52417.5
Jebel Ali Port,Port of Shanghai,1402,sea,20ft TEU,15926.44,38.296775999999994,hazardous,80,81491.25
Jebel Ali Port,Port of Shenzhen,5910,sea,20ft TEU,30158.68,38.296775999999994,high_value,80,288112.5
Port Rashid,Mumbai Port,5289,sea,20ft TEU,26272.99,38.296775999999994,high_value,80,257838.75
Port Rashid,Chennai Port,6539,sea,40ft FEU,16364.65,77.035924,perishable,80,355558.13
Port Rashid,Port of LA,3346,sea,40ft FEU,13496.31,77.035924,standard,80,144296.25
Port Rashid,Port of NY/NJ,3455,sea,20ft TEU,14326.16,38.296775999999994,fragile,80,174909.38
Port Rashid,Port of Felixstowe,2361,sea,20ft TEU,22994.66,38.296775999999994,standard,80,101818.12
Port Rashid,Port of Southampton,3751,sea,20ft TEU,1171.74,38.296775999999994,standard,80,161761.88
Port Rashid,Jebel Ali Port,4228,sea,40ft FEU,4587.26,77.035924,oversized,80,293317.5
Port Rashid,Port of Rotterdam,2063,sea,20ft TEU,4148.32,38.296775999999994,standard,80,88966.88
Port Rashid,Port of Shanghai,5822,sea,20ft TEU,28527.32,38.296775999999994,oversized,80,403901.25
Port Rashid,Port of Shenzhen,6220,sea,40ft FEU,22147.1,77.035924,oversized,80,431512.5
Dubai,Abu Dhabi,4566,road,40ft Container,25715.51,77.035924,fragile,80,462307.5
Abu Dhabi,Dubai,7471,road,20ft Container,17364.73,38.296775999999994,oversized,80,1036601.25
Schiphol Airport,Delhi Airport,240,air,LD3 Container,783.55,0.0006484139999999999,high_value,110,63000.0
Schiphol Airport,Mumbai Airport,406,air,LD3 Container,1052.2,0.0006484139999999999,hazardous,110,125606.25
Schiphol Airport,Bangalore Airport,1774,air,LD3 Container,1558.13,0.0006484139999999999,high_value,110,465675.0
Schiphol Airport,JFK Airport,7965,air,LD3 Container,1021.18,0.0006484139999999999,oversized,110,2912203.12
Schiphol Airport,LAX Airport,7507,air,LD3 Container,1175.59,0.0006484139999999999,fragile,110,2040965.62
Schiphol Airport,ORD Airport,1982,air,LD7 Pallet,1504.96,0.0021079159999999996,high_value,110,520275.0
Schiphol Airport,Heathrow Airport,221,air,LD3 Container,626.42,0.0006484139999999999,oversized,110,80803.12
Schiphol Airport,Manchester Airport,4064,air,LD3 Container,878.69,0.0006484139999999999,fragile,110,1104900.0
Schiphol Airport,Dubai Airport,5122,air,LD7 Pallet,1842.67,0.0021079159999999996,standard,110,1200468.75
Schiphol Airport,Abu Dhabi Airport,5674,air,LD3 Container,653.83,0.0006484139999999999,hazardous,110,1755393.75
Schiphol Airport,Beijing Airport,3438,air,LD7 Pallet,3622.23,0.0021079159999999996,perishable,110,999168.75
Schiphol Airport,Shanghai Airport,2528,air,LD7 Pallet,1072.26,0.0021079159999999996,hazardous,110,782100.0
Port of Rotterdam,Mumbai Port,1356,sea,40ft FEU,30262.7,77.035924,fragile,110,68647.5
Port of Rotterdam,Chennai Port,779,sea,40ft FEU,1857.08,77.035924,standard,110,33594.38
Port of Rotterdam,Port of LA,6669,sea,20ft TEU,22482.19,38.296775999999994,standard,110,287600.62
Port of Rotterdam,Port of NY/NJ,4776,sea,20ft TEU,8776.41,38.296775999999994,standard,110,205965.0
Port of Rotterdam,Port of Felixstowe,2326,sea,40ft FEU,30234.57,77.035924,standard,110,100308.75
Port of Rotterdam,Port of Southampton,3607,sea,40ft FEU,12478.97,77.035924,hazardous,110,209656.88
Port of Rotterdam,Jebel Ali Port,1347,sea,40ft FEU,19917.79,77.035924,high_value,110,65666.25
Port of Rotterdam,Port Rashid,403,sea,20ft TEU,9508.57,38.296775999999994,perishable,110,21913.12
Port of Rotterdam,Port of Shanghai,1011,sea,20ft TEU,15781.66,38.296775999999994,standard,110,43599.38
Port of Rotterdam,Port of Shenzhen,6717,sea,20ft TEU,795.01,38.296775999999994,standard,110,289670.62
Amsterdam,Rotterdam,3144,road,40ft Container,27964.7,77.035924,perishable,110,341910.0
Rotterdam,Amsterdam,4202,road,20ft Container,6897.49,38.296775999999994,high_value,110,409695.0
Beijing Airport,Delhi Airport,1293,air,LD3 Container,722.42,0.0006484139999999999,standard,95,303046.88
Beijing Airport,Mumbai Airport,2332,air,LD7 Pallet,5816.46,0.0021079159999999996,standard,95,546562.5
Beijing Airport,Bangalore Airport,5393,air,LD7 Pallet,516.86,0.0021079159999999996,oversized,95,1971815.62
Beijing Airport,JFK Airport,6737,air,LD3 Container,1352.13,0.0006484139999999999,perishable,95,1957940.62
Beijing Airport,LAX Airport,5506,air,LD7 Pallet,4603.2,0.0021079159999999996,standard,95,1290468.75
Beijing Airport,ORD Airport,219,air,LD7 Pallet,5600.61,0.0021079159999999996,high_value,95,57487.5
Beijing Airport,Heathrow Airport,7129,air,LD7 Pallet,2185.97,0.0021079159999999996,oversized,95,2606540.62
Beijing Airport,Manchester Airport,7576,air,LD7 Pallet,1822.78,0.0021079159999999996,oversized,95,2769975.0
Beijing Airport,Dubai Airport,6221,air,LD3 Container,1509.75,0.0006484139999999999,oversized,95,2274553.12
Beijing Airport,Abu Dhabi Airport,7256,air,LD3 Container,1440.84,0.0006484139999999999,oversized,95,2652975.0
Beijing Airport,Schiphol Airport,871,air,LD7 Pallet,5782.52,0.0021079159999999996,standard,95,204140.62
Beijing Airport,Shanghai Airport,1770,air,LD3 Container,1087.82,0.0006484139999999999,hazardous,95,547593.75
Shanghai Airport,Delhi Airport,418,air,LD3 Container,1118.36,0.0006484139999999999,standard,95,97968.75
Shanghai Airport,Mumbai Airport,6659,air,LD3 Container,1034.92,0.0006484139999999999,standard,95,1560703.12
Shanghai Airport,Bangalore Airport,5070,air,LD7 Pallet,6209.23,0.0021079159999999996,standard,95,1188281.25
Shanghai Airport,JFK Airport,313,air,LD7 Pallet,4438.0,0.0021079159999999996,high_value,95,82162.5
Shanghai Airport,LAX Airport,3401,air,LD3 Container,590.55,0.0006484139999999999,fragile,95,924646.88
Shanghai Airport,ORD Airport,4687,air,LD7 Pallet,3758.19,0.0021079159999999996,standard,95,1098515.62
Shanghai Airport,Heathrow Airport,2056,air,LD7 Pallet,6337.12,0.0021079159999999996,fragile,95,558975.0
Shanghai Airport,Manchester Airport,3707,air,LD7 Pallet,4025.08,0.0021079159999999996,fragile,95,1007840.62
Shanghai Airport,Dubai Airport,2398,air,LD3 Container,1562.65,0.0006484139999999999,oversized,95,876768.75
Shanghai Airport,Abu Dhabi Airport,3839,air,LD7 Pallet,5732.09,0.0021079159999999996,oversized,95,1403634.38
Shanghai Airport,Schiphol Airport,3973,air,LD7 Pallet,3424.97,0.0021079159999999996,high_value,95,1042912.5
Shanghai Airport,Beijing Airport,5155,air,LD7 Pallet,5347.94,0.0021079159999999996,perishable,95,1498171.88
Port of Shanghai,Mumbai Port,5943,sea,40ft FEU,6213.88,77.035924,perishable,95,323150.62
Port of Shanghai,Chennai Port,5625,sea,40ft FEU,19572.27,77.035924,high_value,95,274218.75
Port of Shanghai,Port of LA,6546,sea,20ft TEU,11893.66,38.296775999999994,hazardous,95,380486.25
Port of Shanghai,Port of NY/NJ,5494,sea,40ft FEU,8706.17,77.035924,perishable,95,298736.25
Port of Shanghai,Port of Felixstowe,2153,sea,20ft TEU,10204.98,38.296775999999994,standard,95,92848.12
Port of Shanghai,Port of Southampton,4443,sea,40ft FEU,3303.92,77.035924,hazardous,95,258249.38
Port of Shanghai,Jebel Ali Port,6279,sea,40ft FEU,16535.32,77.035924,hazardous,95,364966.88
Port of Shanghai,Port Rashid,7297,sea,20ft TEU,3642.25,38.296775999999994,oversized,95,506229.37
Port of Shanghai,Port of Rotterdam,4715,sea,20ft TEU,20173.71,38.296775999999994,perishable,95,256378.12
Port of Shanghai,Port of Shenzhen,2586,sea,20ft TEU,29449.38,38.296775999999994,fragile,95,130916.25
Port of Shenzhen,Mumbai Port,7673,sea,20ft TEU,14635.5,38.296775999999994,hazardous,95,445993.12
Port of Shenzhen,Chennai Port,3076,sea,40ft FEU,28090.65,77.035924,fragile,95,155722.5
Port of Shenzhen,Port of LA,4602,sea,20ft TEU,30122.43,38.296775999999994,standard,95,198461.25
Port of Shenzhen,Port of NY/NJ,6504,sea,20ft TEU,6487.97,38.296775999999994,oversized,95,451215.0
Port of Shenzhen,Port of Felixstowe,1020,sea,20ft TEU,13622.59,38.296775999999994,hazardous,95,59287.5
Port of Shenzhen,Port of Southampton,1658,sea,20ft TEU,29010.52,38.296775999999994,high_value,95,80827.5
Port of Shenzhen,Jebel Ali Port,735,sea,40ft FEU,18198.81,77.035924,perishable,95,39965.62
Port of Shenzhen,Port Rashid,6232,sea,20ft TEU,23405.71,38.296775999999994,fragile,95,315495.0
Port of Shenzhen,Port of Rotterdam,7724,sea,40ft FEU,21850.92,77.035924,standard,95,333097.5
Port of Shenzhen,Port of Shanghai,3675,sea,40ft FEU,4690.46,77.035924,perishable,95,199828.12
Beijing,Shanghai,7629,road,40ft Container,24965.18,77.035924,hazardous,95,886871.25
Beijing,Shenzhen,4532,road,40ft Container,20723.93,77.035924,high_value,95,441870.0
Shanghai,Beijing,5962,road,40ft Container,27679.93,77.035924,oversized,95,827227.5
Shanghai,Shenzhen,1917,road,40ft Container,21786.41,77.035924,fragile,95,194096.25
Shenzhen,Beijing,5864,road,40ft Container,19435.45,77.035924,hazardous,95,681690.0
Shenzhen,Shanghai,3735,road,20ft Container,18975.52,38.296775999999994,oversized,95,518231.25
